URI,parent_stop,longitude,latitude,name,alternative-nl,alternative-fr,alternative-de,alternative-en,platform
http://irail.be/stations/NMBS/008812047#3,http://irail.be/stations/NMBS/008812047,4.32621800,50.8808320,Jette platform 3,Jette perron 3,Jette voie 3,Jette gleiss 3,Jette platform 3,3
http://irail.be/stations/NMBS/008812047#4,http://irail.be/stations/NMBS/008812047,4.32621800,50.8808320,Jette platform 4,Jette perron 4,Jette voie 4,Jette gleiss 4,Jette platform 4,4
http://irail.be/stations/NMBS/008881166#1,http://irail.be/stations/NMBS/008881166,3.91069000,50.5305000,Jurbeke platform 1,Jurbeke perron 1,Jurbise voie 1,Jurbise gleiss 1,Jurbise platform 1,1
http://irail.be/stations/NMBS/008881166#2,http://irail.be/stations/NMBS/008881166,3.91069000,50.5305000,Jurbeke platform 2,Jurbeke perron 2,Jurbise voie 2,Jurbise gleiss 2,Jurbise platform 2,2
http://irail.be/stations/NMBS/008881166#3,http://irail.be/stations/NMBS/008881166,3.91069000,50.5305000,Jurbeke platform 3,Jurbeke perron 3,Jurbise voie 3,Jurbise gleiss 3,Jurbise platform 3,3
http://irail.be/stations/NMBS/008881166#4,http://irail.be/stations/NMBS/008881166,3.91069000,50.5305000,Jurbeke platform 4,Jurbeke perron 4,Jurbise voie 4,Jurbise gleiss 4,Jurbise platform 4,4
http://irail.be/stations/NMBS/008881166#5,http://irail.be/stations/NMBS/008881166,3.91069000,50.5305000,Jurbeke platform 5,Jurbeke perron 5,Jurbise voie 5,Jurbise gleiss 5,Jurbise platform 5,5
http://irail.be/stations/NMBS/008844321#1,http://irail.be/stations/NMBS/008844321,5.80993500,50.5447150,Juslenville platform 1,Juslenville perron 1,Juslenville voie 1,Juslenville gleiss 1,Juslenville platform 1,1
http://irail.be/stations/NMBS/008821444#1,http://irail.be/stations/NMBS/008821444,4.46682500,51.3911760,Kalmthout platform 1,Kalmthout perron 1,Kalmthout voie 1,Kalmthout gleiss 1,Kalmthout platform 1,1
http://irail.be/stations/NMBS/008821444#2,http://irail.be/stations/NMBS/008821444,4.46682500,51.3911760,Kalmthout platform 2,Kalmthout perron 2,Kalmthout voie 2,Kalmthout gleiss 2,Kalmthout platform 2,2
http://irail.be/stations/NMBS/008822053#1,http://irail.be/stations/NMBS/008822053,4.35911800,51.0108410,Kapelle-op-den-Bos platform 1,Kapelle-op-den-Bos perron 1,Kapelle-op-den-Bos voie 1,Kapelle-op-den-Bos gleiss 1,Kapelle-op-den-Bos platform 1,1
http://irail.be/stations/NMBS/008822053#2,http://irail.be/stations/NMBS/008822053,4.35911800,51.0108410,Kapelle-op-den-Bos platform 2,Kapelle-op-den-Bos perron 2,Kapelle-op-den-Bos voie 2,Kapelle-op-den-Bos gleiss 2,Kapelle-op-den-Bos platform 2,2
http://irail.be/stations/NMBS/008821535#1,http://irail.be/stations/NMBS/008821535,4.43266200,51.3135300,Kapellen platform 1,Kapellen perron 1,Kapellen voie 1,Kapellen gleiss 1,Kapellen platform 1,1
http://irail.be/stations/NMBS/008821535#2,http://irail.be/stations/NMBS/008821535,4.43266200,51.3135300,Kapellen platform 2,Kapellen perron 2,Kapellen voie 2,Kapellen gleiss 2,Kapellen platform 2,2
http://irail.be/stations/NMBS/008821659#1,http://irail.be/stations/NMBS/008821659,4.61846000,51.1510600,Kessel platform 1,Kessel perron 1,Kessel voie 1,Kessel gleiss 1,Kessel platform 1,1
http://irail.be/stations/NMBS/008821659#2,http://irail.be/stations/NMBS/008821659,4.61846000,51.1510600,Kessel platform 2,Kessel perron 2,Kessel voie 2,Kessel gleiss 2,Kessel platform 2,2
http://irail.be/stations/NMBS/008832375#1,http://irail.be/stations/NMBS/008832375,5.35022600,50.9548450,Kiewit platform 1,Kiewit perron 1,Kiewit voie 1,Kiewit gleiss 1,Kiewit platform 1,1
http://irail.be/stations/NMBS/008832375#2,http://irail.be/stations/NMBS/008832375,5.35022600,50.9548450,Kiewit platform 2,Kiewit perron 2,Kiewit voie 2,Kiewit gleiss 2,Kiewit platform 2,2
http://irail.be/stations/NMBS/008821451#1,http://irail.be/stations/NMBS/008821451,4.46731800,51.3786610,Kijkuit platform 1,Kijkuit perron 1,Kijkuit voie 1,Kijkuit gleiss 1,Kijkuit platform 1,1
http://irail.be/stations/NMBS/008821451#2,http://irail.be/stations/NMBS/008821451,4.46731800,51.3786610,Kijkuit platform 2,Kijkuit perron 2,Kijkuit voie 2,Kijkuit gleiss 2,Kijkuit platform 2,2
http://irail.be/stations/NMBS/008891660#1,http://irail.be/stations/NMBS/008891660,3.28519000,51.3398980,Knokke platform 1,Knokke perron 1,Knokke voie 1,Knokke gleiss 1,Knokke platform 1,1
http://irail.be/stations/NMBS/008891660#2,http://irail.be/stations/NMBS/008891660,3.28519000,51.3398980,Knokke platform 2,Knokke perron 2,Knokke voie 2,Knokke gleiss 2,Knokke platform 2,2
http://irail.be/stations/NMBS/008891660#3,http://irail.be/stations/NMBS/008891660,3.28519000,51.3398980,Knokke platform 3,Knokke perron 3,Knokke voie 3,Knokke gleiss 3,Knokke platform 3,3
http://irail.be/stations/NMBS/008821311#1,http://irail.be/stations/NMBS/008821311,4.47635800,51.1340260,Kontich-Lint platform 1,Kontich-Lint perron 1,Kontich-Lint voie 1,Kontich-Lint gleiss 1,Kontich-Lint platform 1,1
http://irail.be/stations/NMBS/008821311#2,http://irail.be/stations/NMBS/008821311,4.47635800,51.1340260,Kontich-Lint platform 2,Kontich-Lint perron 2,Kontich-Lint voie 2,Kontich-Lint gleiss 2,Kontich-Lint platform 2,2
http://irail.be/stations/NMBS/008821311#3,http://irail.be/stations/NMBS/008821311,4.47635800,51.1340260,Kontich-Lint platform 3,Kontich-Lint perron 3,Kontich-Lint voie 3,Kontich-Lint gleiss 3,Kontich-Lint platform 3,3
http://irail.be/stations/NMBS/008821311#4,http://irail.be/stations/NMBS/008821311,4.47635800,51.1340260,Kontich-Lint platform 4,Kontich-Lint perron 4,Kontich-Lint voie 4,Kontich-Lint gleiss 4,Kontich-Lint platform 4,4
http://irail.be/stations/NMBS/008892403#1,http://irail.be/stations/NMBS/008892403,3.04345600,51.0252440,Kortemark platform 1,Kortemark perron 1,Kortemark voie 1,Kortemark gleiss 1,Kortemark platform 1,1
http://irail.be/stations/NMBS/008892403#2,http://irail.be/stations/NMBS/008892403,3.04345600,51.0252440,Kortemark platform 2,Kortemark perron 2,Kortemark voie 2,Kortemark gleiss 2,Kortemark platform 2,2
http://irail.be/stations/NMBS/008811254#1,http://irail.be/stations/NMBS/008811254,4.54330000,50.8930700,Kortenberg platform 1,Kortenberg perron 1,Kortenberg voie 1,Kortenberg gleiss 1,Kortenberg platform 1,1
http://irail.be/stations/NMBS/008811254#4,http://irail.be/stations/NMBS/008811254,4.54330000,50.8930700,Kortenberg platform 4,Kortenberg perron 4,Kortenberg voie 4,Kortenberg gleiss 4,Kortenberg platform 4,4
http://irail.be/stations/NMBS/008893567#1,http://irail.be/stations/NMBS/008893567,3.82959100,50.9917480,Kwatrecht platform 1,Kwatrecht perron 1,Quatrecht voie 1,Kwatrecht gleiss 1,Kwatrecht platform 1,1
http://irail.be/stations/NMBS/008893567#2,http://irail.be/stations/NMBS/008893567,3.82959100,50.9917480,Kwatrecht platform 2,Kwatrecht perron 2,Quatrecht voie 2,Kwatrecht gleiss 2,Kwatrecht platform 2,2
http://irail.be/stations/NMBS/008811510#2,http://irail.be/stations/NMBS/008811510,4.49706000,50.7379600,La Hulpe platform 2,Terhulpen perron 2,La Hulpe voie 2,La Hulpe gleiss 2,La Hulpe platform 2,2
http://irail.be/stations/NMBS/008811510#3,http://irail.be/stations/NMBS/008811510,4.49706000,50.7379600,La Hulpe platform 3,Terhulpen perron 3,La Hulpe voie 3,La Hulpe gleiss 3,La Hulpe platform 3,3
http://irail.be/stations/NMBS/008882107#1,http://irail.be/stations/NMBS/008882107,4.17986000,50.4781600,La Louvière-Centre platform 1,La Louvière-Centrum perron 1,La Louvière-Centre voie 1,La Louvière-Centre gleiss 1,La Louvière-Centre platform 1,1
http://irail.be/stations/NMBS/008882107#2,http://irail.be/stations/NMBS/008882107,4.17986000,50.4781600,La Louvière-Centre platform 2,La Louvière-Centrum perron 2,La Louvière-Centre voie 2,La Louvière-Centre gleiss 2,La Louvière-Centre platform 2,2
http://irail.be/stations/NMBS/008882107#3,http://irail.be/stations/NMBS/008882107,4.17986000,50.4781600,La Louvière-Centre platform 3,La Louvière-Centrum perron 3,La Louvière-Centre voie 3,La Louvière-Centre gleiss 3,La Louvière-Centre platform 3,3
http://irail.be/stations/NMBS/008882206#1,http://irail.be/stations/NMBS/008882206,4.19061100,50.4649760,La Louvière-Sud platform 1,La Louvière-Zuid perron 1,La Louvière-Sud voie 1,La Louvière-Sud gleiss 1,La Louvière-Sud platform 1,1
http://irail.be/stations/NMBS/008882206#2,http://irail.be/stations/NMBS/008882206,4.19061100,50.4649760,La Louvière-Sud platform 2,La Louvière-Zuid perron 2,La Louvière-Sud voie 2,La Louvière-Sud gleiss 2,La Louvière-Sud platform 2,2
http://irail.be/stations/NMBS/008882206#3,http://irail.be/stations/NMBS/008882206,4.19061100,50.4649760,La Louvière-Sud platform 3,La Louvière-Zuid perron 3,La Louvière-Sud voie 3,La Louvière-Sud gleiss 3,La Louvière-Sud platform 3,3
http://irail.be/stations/NMBS/008882206#4,http://irail.be/stations/NMBS/008882206,4.19061100,50.4649760,La Louvière-Sud platform 4,La Louvière-Zuid perron 4,La Louvière-Sud voie 4,La Louvière-Sud gleiss 4,La Louvière-Sud platform 4,4
http://irail.be/stations/NMBS/008882206#5,http://irail.be/stations/NMBS/008882206,4.19061100,50.4649760,La Louvière-Sud platform 5,La Louvière-Zuid perron 5,La Louvière-Sud voie 5,La Louvière-Sud gleiss 5,La Louvière-Sud platform 5,5
http://irail.be/stations/NMBS/008892338#1,http://irail.be/stations/NMBS/008892338,2.60196600,51.0773980,De Panne platform 1,De Panne perron 1,La Panne voie 1,De Panne gleiss 1,De Panne platform 1,1
http://irail.be/stations/NMBS/008892338#2,http://irail.be/stations/NMBS/008892338,2.60196600,51.0773980,De Panne platform 2,De Panne perron 2,La Panne voie 2,De Panne gleiss 2,De Panne platform 2,2
http://irail.be/stations/NMBS/008892338#3,http://irail.be/stations/NMBS/008892338,2.60196600,51.0773980,De Panne platform 3,De Panne perron 3,La Panne voie 3,De Panne gleiss 3,De Panne platform 3,3
http://irail.be/stations/NMBS/008872587#1,http://irail.be/stations/NMBS/008872587,4.53916000,50.6103400,La Roche (Brabant) platform 1,La Roche (Brabant) perron 1,La Roche (Brabant) voie 1,La Roche (Brabant) gleiss 1,La Roche (Brabant) platform 1,1
http://irail.be/stations/NMBS/008872587#2,http://irail.be/stations/NMBS/008872587,4.53916000,50.6103400,La Roche (Brabant) platform 2,La Roche (Brabant) perron 2,La Roche (Brabant) voie 2,La Roche (Brabant) gleiss 2,La Roche (Brabant) platform 2,2
http://irail.be/stations/NMBS/008871670#1,http://irail.be/stations/NMBS/008871670,4.18683200,50.3163280,Labuissière platform 1,Labuissière perron 1,Labuissière voie 1,Labuissière gleiss 1,Labuissière platform 1,1
http://irail.be/stations/NMBS/008871670#2,http://irail.be/stations/NMBS/008871670,4.18683200,50.3163280,Labuissière platform 2,Labuissière perron 2,Labuissière voie 2,Labuissière gleiss 2,Labuissière platform 2,2
http://irail.be/stations/NMBS/008892056#1,http://irail.be/stations/NMBS/008892056,3.57685600,51.0643130,Landegem platform 1,Landegem perron 1,Landegem voie 1,Landegem gleiss 1,Landegem platform 1,1
http://irail.be/stations/NMBS/008892056#2,http://irail.be/stations/NMBS/008892056,3.57685600,51.0643130,Landegem platform 2,Landegem perron 2,Landegem voie 2,Landegem gleiss 2,Landegem platform 2,2
http://irail.be/stations/NMBS/008892056#3,http://irail.be/stations/NMBS/008892056,3.57685600,51.0643130,Landegem platform 3,Landegem perron 3,Landegem voie 3,Landegem gleiss 3,Landegem platform 3,3
http://irail.be/stations/NMBS/008892056#4,http://irail.be/stations/NMBS/008892056,3.57685600,51.0643130,Landegem platform 4,Landegem perron 4,Landegem voie 4,Landegem gleiss 4,Landegem platform 4,4
http://irail.be/stations/NMBS/008871837#1,http://irail.be/stations/NMBS/008871837,4.35098000,50.3773100,Landelies platform 1,Landelies perron 1,Landelies voie 1,Landelies gleiss 1,Landelies platform 1,1
http://irail.be/stations/NMBS/008871837#2,http://irail.be/stations/NMBS/008871837,4.35098000,50.3773100,Landelies platform 2,Landelies perron 2,Landelies voie 2,Landelies gleiss 2,Landelies platform 2,2
http://irail.be/stations/NMBS/008833605#1,http://irail.be/stations/NMBS/008833605,5.07966000,50.7479300,Landen platform 1,Landen perron 1,Landen voie 1,Landen gleiss 1,Landen platform 1,1
http://irail.be/stations/NMBS/008833605#2,http://irail.be/stations/NMBS/008833605,5.07966000,50.7479300,Landen platform 2,Landen perron 2,Landen voie 2,Landen gleiss 2,Landen platform 2,2
http://irail.be/stations/NMBS/008833605#3,http://irail.be/stations/NMBS/008833605,5.07966000,50.7479300,Landen platform 3,Landen perron 3,Landen voie 3,Landen gleiss 3,Landen platform 3,3
http://irail.be/stations/NMBS/008833605#4,http://irail.be/stations/NMBS/008833605,5.07966000,50.7479300,Landen platform 4,Landen perron 4,Landen voie 4,Landen gleiss 4,Landen platform 4,4
http://irail.be/stations/NMBS/008833605#5,http://irail.be/stations/NMBS/008833605,5.07966000,50.7479300,Landen platform 5,Landen perron 5,Landen voie 5,Landen gleiss 5,Landen platform 5,5
http://irail.be/stations/NMBS/008893054#1,http://irail.be/stations/NMBS/008893054,3.79114800,50.9705490,Landskouter platform 1,Landskouter perron 1,Landskouter voie 1,Landskouter gleiss 1,Landskouter platform 1,1
http://irail.be/stations/NMBS/008893054#2,http://irail.be/stations/NMBS/008893054,3.79114800,50.9705490,Landskouter platform 2,Landskouter perron 2,Landskouter voie 2,Landskouter gleiss 2,Landskouter platform 2,2
http://irail.be/stations/NMBS/008833258#1,http://irail.be/stations/NMBS/008833258,4.86354000,51.0024700,Langdorp platform 1,Langdorp perron 1,Langdorp voie 1,Langdorp gleiss 1,Langdorp platform 1,1
http://irail.be/stations/NMBS/008833258#2,http://irail.be/stations/NMBS/008833258,4.86354000,51.0024700,Langdorp platform 2,Langdorp perron 2,Langdorp voie 2,Langdorp gleiss 2,Langdorp platform 2,2
http://irail.be/stations/NMBS/008874559#1,http://irail.be/stations/NMBS/008874559,4.55258700,50.4289380,Le Campinaire platform 1,Le Campinaire perron 1,Le Campinaire voie 1,Le Campinaire gleiss 1,Le Campinaire platform 1,1
http://irail.be/stations/NMBS/008874559#2,http://irail.be/stations/NMBS/008874559,4.55258700,50.4289380,Le Campinaire platform 2,Le Campinaire perron 2,Le Campinaire voie 2,Le Campinaire gleiss 2,Le Campinaire platform 2,2
http://irail.be/stations/NMBS/008812161#1,http://irail.be/stations/NMBS/008812161,4.13437200,51.0050080,Lebbeke platform 1,Lebbeke perron 1,Lebbeke voie 1,Lebbeke gleiss 1,Lebbeke platform 1,1
http://irail.be/stations/NMBS/008812161#2,http://irail.be/stations/NMBS/008812161,4.13437200,51.0050080,Lebbeke platform 2,Lebbeke perron 2,Lebbeke voie 2,Lebbeke gleiss 2,Lebbeke platform 2,2
http://irail.be/stations/NMBS/008895067#1,http://irail.be/stations/NMBS/008895067,3.98498000,50.9709000,Lede platform 1,Lede perron 1,Lede voie 1,Lede gleiss 1,Lede platform 1,1
http://irail.be/stations/NMBS/008895067#2,http://irail.be/stations/NMBS/008895067,3.98498000,50.9709000,Lede platform 2,Lede perron 2,Lede voie 2,Lede gleiss 2,Lede platform 2,2
http://irail.be/stations/NMBS/008864816#1,http://irail.be/stations/NMBS/008864816,5.10778000,50.2677700,Leignon platform 1,Leignon perron 1,Leignon voie 1,Leignon gleiss 1,Leignon platform 1,1
http://irail.be/stations/NMBS/008864816#2,http://irail.be/stations/NMBS/008864816,5.10778000,50.2677700,Leignon platform 2,Leignon perron 2,Leignon voie 2,Leignon gleiss 2,Leignon platform 2,2
http://irail.be/stations/NMBS/008843224#1,http://irail.be/stations/NMBS/008843224,5.46831000,50.6004000,Leman platform 1,Leman perron 1,Leman voie 1,Leman gleiss 1,Leman platform 1,1
http://irail.be/stations/NMBS/008843224#2,http://irail.be/stations/NMBS/008843224,5.46831000,50.6004000,Leman platform 2,Leman perron 2,Leman voie 2,Leman gleiss 2,Leman platform 2,2
http://irail.be/stations/NMBS/008814332#1,http://irail.be/stations/NMBS/008814332,4.22158000,50.7151100,Lembeek platform 1,Lembeek perron 1,Lembeek voie 1,Lembeek gleiss 1,Lembeek platform 1,1
http://irail.be/stations/NMBS/008814332#2,http://irail.be/stations/NMBS/008814332,4.22158000,50.7151100,Lembeek platform 2,Lembeek perron 2,Lembeek voie 2,Lembeek gleiss 2,Lembeek platform 2,2
http://irail.be/stations/NMBS/008881190#1,http://irail.be/stations/NMBS/008881190,3.90322600,50.5593390,Lens platform 1,Lens perron 1,Lens voie 1,Lens gleiss 1,Lens platform 1,1
http://irail.be/stations/NMBS/008881190#2,http://irail.be/stations/NMBS/008881190,3.90322600,50.5593390,Lens platform 2,Lens perron 2,Lens voie 2,Lens gleiss 2,Lens platform 2,2
http://irail.be/stations/NMBS/008886504#1,http://irail.be/stations/NMBS/008886504,3.83643400,50.7120120,Lessen platform 1,Lessen perron 1,Lessines voie 1,Lessines gleiss 1,Lessines platform 1,1
http://irail.be/stations/NMBS/008886504#2,http://irail.be/stations/NMBS/008886504,3.83643400,50.7120120,Lessen platform 2,Lessen perron 2,Lessines voie 2,Lessines gleiss 2,Lessines platform 2,2
http://irail.be/stations/NMBS/008886504#3,http://irail.be/stations/NMBS/008886504,3.83643400,50.7120120,Lessen platform 3,Lessen perron 3,Lessines voie 3,Lessines gleiss 3,Lessines platform 3,3
http://irail.be/stations/NMBS/008886348#1,http://irail.be/stations/NMBS/008886348,3.61687600,50.6006090,Leuze platform 1,Leuze perron 1,Leuze voie 1,Leuze gleiss 1,Leuze platform 1,1
http://irail.be/stations/NMBS/008886348#2,http://irail.be/stations/NMBS/008886348,3.61687600,50.6006090,Leuze platform 2,Leuze perron 2,Leuze voie 2,Leuze gleiss 2,Leuze platform 2,2
http://irail.be/stations/NMBS/008886348#3,http://irail.be/stations/NMBS/008886348,3.61687600,50.6006090,Leuze platform 3,Leuze perron 3,Leuze voie 3,Leuze gleiss 3,Leuze platform 3,3
http://irail.be/stations/NMBS/008882339#1,http://irail.be/stations/NMBS/008882339,4.21104000,50.4308000,Leval platform 1,Leval perron 1,Leval voie 1,Leval gleiss 1,Leval platform 1,1
http://irail.be/stations/NMBS/008865003#1,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 1,Libramont perron 1,Libramont voie 1,Libramont gleiss 1,Libramont platform 1,1
http://irail.be/stations/NMBS/008865003#2,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 2,Libramont perron 2,Libramont voie 2,Libramont gleiss 2,Libramont platform 2,2
http://irail.be/stations/NMBS/008865003#3,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 3,Libramont perron 3,Libramont voie 3,Libramont gleiss 3,Libramont platform 3,3
http://irail.be/stations/NMBS/008865003#4,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 4,Libramont perron 4,Libramont voie 4,Libramont gleiss 4,Libramont platform 4,4
http://irail.be/stations/NMBS/008865003#5,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 5,Libramont perron 5,Libramont voie 5,Libramont gleiss 5,Libramont platform 5,5
http://irail.be/stations/NMBS/008865003#6,http://irail.be/stations/NMBS/008865003,5.37927000,49.9204300,Libramont platform 6,Libramont perron 6,Libramont voie 6,Libramont gleiss 6,Libramont platform 6,6
http://irail.be/stations/NMBS/008892205#1,http://irail.be/stations/NMBS/008892205,3.12720900,51.0251620,Lichtervelde platform 1,Lichtervelde perron 1,Lichtervelde voie 1,Lichtervelde gleiss 1,Lichtervelde platform 1,1
http://irail.be/stations/NMBS/008892205#2,http://irail.be/stations/NMBS/008892205,3.12720900,51.0251620,Lichtervelde platform 2,Lichtervelde perron 2,Lichtervelde voie 2,Lichtervelde gleiss 2,Lichtervelde platform 2,2
http://irail.be/stations/NMBS/008892205#3,http://irail.be/stations/NMBS/008892205,3.12720900,51.0251620,Lichtervelde platform 3,Lichtervelde perron 3,Lichtervelde voie 3,Lichtervelde gleiss 3,Lichtervelde platform 3,3
http://irail.be/stations/NMBS/008892205#4,http://irail.be/stations/NMBS/008892205,3.12720900,51.0251620,Lichtervelde platform 4,Lichtervelde perron 4,Lichtervelde voie 4,Lichtervelde gleiss 4,Lichtervelde platform 4,4
http://irail.be/stations/NMBS/008892205#5,http://irail.be/stations/NMBS/008892205,3.12720900,51.0251620,Lichtervelde platform 5,Lichtervelde perron 5,Lichtervelde voie 5,Lichtervelde gleiss 5,Lichtervelde platform 5,5
http://irail.be/stations/NMBS/008895836#1,http://irail.be/stations/NMBS/008895836,4.09529000,50.8825300,Liedekerke platform 1,Liedekerke perron 1,Liedekerke voie 1,Liedekerke gleiss 1,Liedekerke platform 1,1
http://irail.be/stations/NMBS/008895836#2,http://irail.be/stations/NMBS/008895836,4.09529000,50.8825300,Liedekerke platform 2,Liedekerke perron 2,Liedekerke voie 2,Liedekerke gleiss 2,Liedekerke platform 2,2
http://irail.be/stations/NMBS/008895836#3,http://irail.be/stations/NMBS/008895836,4.09529000,50.8825300,Liedekerke platform 3,Liedekerke perron 3,Liedekerke voie 3,Liedekerke gleiss 3,Liedekerke platform 3,3
http://irail.be/stations/NMBS/008895836#4,http://irail.be/stations/NMBS/008895836,4.09529000,50.8825300,Liedekerke platform 4,Liedekerke perron 4,Liedekerke voie 4,Liedekerke gleiss 4,Liedekerke platform 4,4
http://irail.be/stations/NMBS/008895570#1,http://irail.be/stations/NMBS/008895570,3.82656100,50.8162390,Lierde platform 1,Lierde perron 1,Lierde voie 1,Lierde gleiss 1,Lierde platform 1,1
http://irail.be/stations/NMBS/008895570#2,http://irail.be/stations/NMBS/008895570,3.82656100,50.8162390,Lierde platform 2,Lierde perron 2,Lierde voie 2,Lierde gleiss 2,Lierde platform 2,2
http://irail.be/stations/NMBS/008821600#1,http://irail.be/stations/NMBS/008821600,4.56061100,51.1357620,Lier platform 1,Lier perron 1,Lierre voie 1,Lier gleiss 1,Lier platform 1,1
http://irail.be/stations/NMBS/008821600#2,http://irail.be/stations/NMBS/008821600,4.56061100,51.1357620,Lier platform 2,Lier perron 2,Lierre voie 2,Lier gleiss 2,Lier platform 2,2
http://irail.be/stations/NMBS/008821600#3,http://irail.be/stations/NMBS/008821600,4.56061100,51.1357620,Lier platform 3,Lier perron 3,Lierre voie 3,Lier gleiss 3,Lier platform 3,3
http://irail.be/stations/NMBS/008821600#4,http://irail.be/stations/NMBS/008821600,4.56061100,51.1357620,Lier platform 4,Lier perron 4,Lierre voie 4,Lier gleiss 4,Lier platform 4,4
http://irail.be/stations/NMBS/008821600#5,http://irail.be/stations/NMBS/008821600,4.56061100,51.1357620,Lier platform 5,Lier perron 5,Lierre voie 5,Lier gleiss 5,Lier platform 5,5
http://irail.be/stations/NMBS/008841673#1,http://irail.be/stations/NMBS/008841673,5.56682900,50.6981850,Liers platform 1,Liers perron 1,Liers voie 1,Liers gleiss 1,Liers platform 1,1
